document_id,state,naics,harmonized_sector,contract_year,category,concept_id,concept_label,measurement_status,field_count,high_stakes_field_count,evidence_pointer,data_quality_flag
745,NV,72112,Leisure & hospitality,2002,Disputes,C_GRIEVANCE_PROCEDURE,Grievance procedure,profile_only,,,"[""Article 21.02-21.03: time limit for filing grievance; procedure for adjusting grievances (multiple steps)""]",
745,NV,72112,Leisure & hospitality,2002,Disputes,C_ARBITRATION,Arbitration,profile_only,,,"[""Article 21: grievances and arbitration; Article 21.03: procedure for adjusting grievances includes arbitration as fina",
745,NV,72112,Leisure & hospitality,2002,Recognition,C_UNION_ACCESS_BUSINESS,Union representatives access,profile_only,,,"[""Article 4.01: authorized union representatives permitted to visit employer's establishment to communicate with employe",
745,NV,72112,Leisure & hospitality,2002,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Dues checkoff,profile_only,,,"[""Article 3.01: Check-Off Agreement (Exhibit 2) - voluntary authorization for checkoff of union dues""]",
745,NV,72112,Leisure & hospitality,2002,Scheduling,C_TIME_REGULAR_SCHEDULE,Regular schedule structure,profile_only,,,"[""Article 9.01: 8 hrs = full shift (5-day week); 10 hrs = full shift (4-day week); 6 hrs = short shift"", ""Article 9.02: ",
745,NV,72112,Leisure & hospitality,2002,Scheduling,C_TIME_NO_CANCELLATION_SECURITY,Guaranteed shifts / no-cancellation,profile_only,,,"[""Article 9.03: guaranteed work schedule: regular FT employees in most classifications guaranteed not less than 5 full s",
745,NV,72112,Leisure & hospitality,2002,Safety,C_SAFETY_PPE_UNSAFE_WORK,Uniforms and safety,profile_only,,,"[""Article 15.01: employer furnishes and launders uniforms; cold weather uniforms for door persons, front service, baggag",
745,NV,72112,Leisure & hospitality,2002,Recognition,C_RECOGNITION_COVERAGE_SCOPE,Bargaining unit scope,profile_only,,,"[""Article 1.01: employer recognizes union as exclusive collective bargaining representative for employees in Exhibit 1 c",
747,MI,72112,Leisure & hospitality,2003,Compensation,C_WAGE_BASE_RATE,Base wage rates by job classification (Exhibit I),needs_common_units,,,Exhibit I (Wage Scales): 3-tier structure (New Hire / Six-Month / Regular) for most classifications; Article 8 Sections ,
747,MI,72112,Leisure & hospitality,2003,Compensation,C_WAGE_INCREASES_COLA,Annual across-the-board wage increases 2004-2006,needs_common_units,,,"Article 8 Section 8.03: Oct 18, 2004: 2.5% base increase + $500 one-time payment; Oct 17, 2005: greater of 3% or $0.40/h",
747,MI,72112,Leisure & hospitality,2003,Compensation,C_PREMIUM_OVERTIME,Overtime eligibility and rate,profile_only,,,"Article 4 Section 4.04: 'All hours worked beyond eight (8) hours in one day, or ten (10) hours in one day if working a t",
747,MI,72112,Leisure & hospitality,2003,Compensation,C_PREMIUM_CALL_IN_REPORTING,Reporting pay guarantee (scheduled not worked),profile_only,,,"Article 4 Section 4.05: 'if the Associate is not allowed to work, the Associate will be paid at the Associate's regular ",
747,MI,72112,Leisure & hospitality,2003,Leave,C_LEAVE_VACATION,Vacation accrual by years of service,profile_only,,,"Article 5 Section 5.01a: 1-6 years = 10 days, 7-11 years = 15 days, 12+ years = 20 days; Sections 5.01c: max carryover 5",
747,MI,72112,Leisure & hospitality,2003,Leave,C_LEAVE_HOLIDAYS,Recognized holidays and holiday pay,profile_only,,,"Article 5 Section 5.02: 8 named holidays (New Year's Day, MLK Birthday, President's Day, Memorial Day, Independence Day,",
747,MI,72112,Leisure & hospitality,2003,Leave,C_LEAVE_SICK,Personal/Sick days by tenure,profile_only,,,"Article 5 Section 5.03a: 0-6 months=0, 6 months=2, 12 months=2, 2 yrs=3, 3 yrs=3, 4 yrs=4, 5 yrs=5, 6 yrs+=6 days; max a",
747,MI,72112,Leisure & hospitality,2003,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,Health plan premium contributions,profile_only,,,Article 11 Section 11.02a: HAP II (new hires first 3 years) - no premium share; HAP/EPA Traditional HAP - no premium sha,
747,MI,72112,Leisure & hospitality,2003,Healthcare,C_HEALTH_MEDICAL_ACTIVE_PLAN_DESIGN,Health plan design details,profile_only,,,"Article 11 Section 11.02a HAP II: office visits $20, Rx $10 generic/$20 brand, ER $100; Section 11.02b Traditional HAP: ",
747,MI,72112,Leisure & hospitality,2003,Healthcare,C_HEALTH_DENTAL,Dental coverage,profile_only,,,Article 11 Section 11.02d: 'Provide dental benefit without premium share without requirement to be enrolled in medical p,
747,MI,72112,Leisure & hospitality,2003,Healthcare,C_HEALTH_VISION,Vision coverage,profile_only,,,Article 11 Section 11.02e: 'Provide vision benefit without premium share without requirement to be enrolled in medical p,
747,MI,72112,Leisure & hospitality,2003,Healthcare,C_HEALTH_LIFE_AD_D,Life insurance and AD&D coverage,profile_only,,,Article 11 Section 11.02f: 'One and half times (1 1/2X) annual pay including tips and tokes first year of agreement'; su,
747,MI,72112,Leisure & hospitality,2003,Ancillary,C_RETIREMENT_SAVINGS_ANNUITY,401(k) employer cents-per-hour contribution,needs_common_units,,,"Article 12 Section 12.03: employer cents/hr contribution: <1 yr = 0¢, 1-3 yrs = 50¢/hr, 3-5 yrs = 60¢/hr, 5+ yrs = 70¢/h",
747,MI,72112,Leisure & hospitality,2003,Security,C_JOB_SECURITY_LAYOFF_ORDER,Layoff order and recall by house seniority,profile_only,,,"Article 7 Section 7.03a: layoff order: introductory first, then PT in reverse seniority, then FT in reverse seniority; S",
747,MI,72112,Leisure & hospitality,2003,Security,C_JOB_SECURITY_RECALL,Recall and transfer rights after layoff,profile_only,,,Article 7 Section 7.03b: laid-off Associates who indicate availability for work offered available work before new hires ,
747,MI,72112,Leisure & hospitality,2003,Disputes,C_DISCIPLINE_JUST_CAUSE,Just cause standard and progressive discipline,profile_only,,,"Article 22 Section 22.01a: 'No Associate, after having completed the introductory period, shall be disciplined and/or di",
747,MI,72112,Leisure & hospitality,2003,Disputes,C_DISCIPLINE_INVESTIGATION_APPEAL,Investigation rights and representation in disciplinary proceedings,profile_only,,,Article 22 Section 22.05: Associate may have Council representative present at investigation/meeting; Section 22.04: dis,
747,MI,72112,Leisure & hospitality,2003,Disputes,C_GRIEVANCE_PROCEDURE,Three-step grievance procedure,profile_only,,,Article 23 Section 23.01: Step I = supervisor within 15 calendar days; Step II = Department Manager within 7 calendar da,
747,MI,72112,Leisure & hospitality,2003,Disputes,C_ARBITRATION,Arbitration (expedited and formal) for unresolved grievances,profile_only,,,Article 23 Section 23.02a: expedited arbitration for discipline/discharge within 10 days of Step III; hearing within 15 ,
747,MI,72112,Leisure & hospitality,2003,Recognition,C_UNION_ACCESS_BUSINESS,Steward rights and union business time,profile_only,,,Article 29 Section 29.02-29.03: union stewards allowed reasonable time during working hours without loss of pay for grie,
747,MI,72112,Leisure & hospitality,2003,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Union security and dues checkoff,profile_only,,,Article 27: union membership required within 30 days; Article 28: monthly dues checkoff via voluntary authorization card,
747,MI,72112,Leisure & hospitality,2003,Safety,C_LABOR_MANAGEMENT_COMMITTEE,Labor-Management Cooperation Committee and Joint Training Committee,profile_only,,,"Article 1 Sections 1.02-1.03: parties meet regularly to discuss Associate suggestions, problems, morale; Article 17 Sect",
747,MI,72112,Leisure & hospitality,2003,Scheduling,C_TIME_REGULAR_SCHEDULE,"Regular shifts, schedule posting and change notice",profile_only,,,Article 4 Section 4.01: shifts either 8 or 10 hours; FT = 5 consecutive 8-hr shifts or 4 consecutive 10-hr shifts; Secti,
747,MI,72112,Leisure & hospitality,2003,Scheduling,C_TIME_REST_MEAL_PERIODS,Meal periods and breaks,profile_only,,,Article 10 Section 10.01: <6 hrs = one 15-min break; 6-8 hrs = one 30-min meal + one 15-min break; 8 hrs = one 30-min me,
747,MI,72112,Leisure & hospitality,2003,Safety,C_SAFETY_PPE_UNSAFE_WORK,Joint Health and Safety Committee and safety provisions,profile_only,,,Article 17 Sections 17.01-17.05: employer makes reasonable provisions for health and safety; Joint Health and Safety Com,
747,MI,72112,Leisure & hospitality,2003,Ancillary,C_TRAINING_TUITION_CERTIFICATION,Tuition assistance program and apprenticeship,profile_only,,,"Article 18 Section 18.04: up to $1,200/semester, $2,400/year for work-related courses at accredited institutions; Sectio",
747,MI,72112,Leisure & hospitality,2003,Ancillary,C_CHILD_DEPENDENT_CARE,Dependent care subsidy,profile_only,,,"Article 13 Section 13.01: up to $35/week year 1, $40/week subsequent years for eligible dependent care (children under 1",
747,MI,72112,Leisure & hospitality,2003,Compensation,C_UNIFORM_CLOTHING_ALLOWANCE,Uniform provision and laundering,profile_only,,,"Article 15 Sections 15.01-15.08: employer furnishes, pays for, and launders uniforms; 3 pairs trousers/skirts provided a",
749,NC,81232,Other services,2002,Compensation,C_WAGE_BASE_RATE,Base wage or salary rate,needs_common_units,,,"Article 13 Section 13.1(a): wage increases of $0.35/hr effective 5/6/2002, $0.30/hr effective 5/5/2003, $0.30/hr effecti",
749,NC,81232,Other services,2002,Compensation,C_WAGE_INCREASES_COLA,"Wage increases, COLA, and lump-sum wage adjustments",needs_common_units,,,Article 13 Section 13.1(a): minimum wage increase of $0.35/hr effective 5/6/2002; $0.30/hr effective 5/5/2003; $0.30/hr ,
749,NC,81232,Other services,2002,Compensation,C_PREMIUM_RESPONSIBILITY_SPECIALTY,"Responsibility, higher-classification, specialty premiums",profile_only,,,Article 13 Section 13.1(b): Lead Employee = $0.25/hr above top rate in the department they are assigned,
749,NC,81232,Other services,2002,Compensation,C_PREMIUM_SHIFT,Shift differentials and night/weekend premiums,profile_only,,,Article 9 Section 9.1: employees on second or third shift receive shift premium for all hours worked; any employee with ,
749,NC,81232,Other services,2002,Compensation,C_PREMIUM_OVERTIME,Overtime eligibility thresholds and multipliers,profile_only,,,Article 9 Section 9.2: work over 40 hrs/week = 1.5x regular rate; Section 9.4: first day of rest = 1.5x; Section 9.5: se,
749,NC,81232,Other services,2002,Compensation,C_PREMIUM_CALL_IN_REPORTING,"Call-in, call-back, reporting, and minimum-pay guarantees",profile_only,,,Article 18 Section 18.1: Reporting Pay: employee who reports but not notified receives guaranteed 4 hours consecutive wo,
749,NC,81232,Other services,2002,Leave,C_LEAVE_VACATION,Vacation and annual leave,profile_only,,,Article 15 Section 15.1: 1-3 years = 1 week (40 hrs); 3-10 years = 2 weeks (80 hrs); 10+ years = 3 weeks (120 hrs); 18+ ,
749,NC,81232,Other services,2002,Leave,C_LEAVE_HOLIDAYS,Holidays and holiday pay,profile_only,,,"Article 14 Section 14.1(a): New Year's Day, Fourth of July, Labor Day, Thanksgiving, Christmas Day, Local Option (x2) = ",
749,NC,81232,Other services,2002,Leave,C_LEAVE_SICK,Paid sick leave,profile_only,,,Article 20 Section 20.1: employees eligible for sick days based on anniversary date; 2 sick days initially (prior agreem,
749,NC,81232,Other services,2002,Leave,C_LEAVE_PERSONAL_MISC,"Personal, educational, union, political, religious, sabbatical, and other named leave",profile_only,,,Article 20 Section 20.2: Bereavement: 3 consecutive working days at straight-time rate for funeral of immediate family (,
749,NC,81232,Other services,2002,Leave,C_LEAVE_PERSONAL_MISC,"Personal, educational, union, political, religious, sabbatical, and other named leave",profile_only,,,Article 20 Section 20.3: Jury Duty: employee receives difference between regular rate of pay and amount received for jur,
749,NC,81232,Other services,2002,Leave,C_LEAVE_PERSONAL_MISC,"Personal, educational, union, political, religious, sabbatical, and other named leave",profile_only,,,Article 20 Section 20.4: Union Business: Company grants time off without discrimination and WITH PAY to one employee per,
749,NC,81232,Other services,2002,Leave,C_LEAVE_PARENTAL_FAMILY,"Parental, family, maternity, adoption, and FMLA-type leave",profile_only,,,"Article 19 Section 19.1: unpaid leave of absence up to 6 months for inability to work due to illness, injury or other ju",
749,NC,81232,Other services,2002,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,"Active-worker medical eligibility, premium contribution, and worker cost-sharing terms",profile_only,,,Article 16 Section 16.2: Individual coverage = no cost to employee; Children coverage = $14.50/week employee payment; Sp,
749,NC,81232,Other services,2002,Healthcare,C_HEALTH_MEDICAL_ACTIVE_PLAN_DESIGN,"Active-worker medical plan design, covered services, deductibles, copays, OOP limits",profile_only,,,"Article 16 Section 16.1: National Linen Standard Production Employees Plan: Major Medical deductible $100/person, $300 f",
749,NC,81232,Other services,2002,Healthcare,C_HEALTH_LIFE_AD_D,Life and AD&D insurance,profile_only,,,"Article 16 Section 16.1: Life Insurance $10,000 basic; additional $10,000 AD&D",
749,NC,81232,Other services,2002,Healthcare,C_HEALTH_DISABILITY_INCOME,Disability income or accident/sickness benefits,profile_only,,,Article 16 Section 16.1: Weekly Disability: effective 5/6/2002 = $100/week up to 13 weeks; effective 5/5/2003 = $110/wee,
749,NC,81232,Other services,2002,Healthcare,C_HEALTH_VISION,Vision coverage,profile_only,,,Article 16 Section 16.1: Optical = discount plan with 50-80% savings,
749,NC,81232,Other services,2002,Ancillary,C_RETIREMENT_PENSION,Pension and retirement plan eligibility/contributions,needs_external_source,,,"Article 17: Company participating in Textile Workers Pension Fund, National Plan Sub-Fund effective 9/1/1999; terms per ",
749,NC,81232,Other services,2002,Scheduling,C_TIME_REGULAR_SCHEDULE,Regular hours and schedule structure,profile_only,,,Article 9 Section 9.1: normal workweek = 40 hours excluding holiday weeks; 4 or 5 days per week; holiday week = 32 hours,
749,NC,81232,Other services,2002,Scheduling,C_TIME_REST_MEAL_PERIODS,"Rest periods, meal periods, and relief breaks",profile_only,,,Article 9 Section 9.1: two 10-minute breaks per day; no employee shall work longer than 3 hours without a break (lunch c,
749,NC,81232,Other services,2002,Security,C_JOB_SECURITY_LAYOFF_ORDER,"Layoff order, seniority, bumping, and reduction-in-force protections",profile_only,,,Article 10 Section 10.3(a): reduction of force - employee within department with least seniority cut back first; employe,
749,NC,81232,Other services,2002,Security,C_JOB_SECURITY_RECALL,"Recall, rehire, and preferential hiring rights",profile_only,,,"Article 10 Section 10.4(e): seniority lost if laid off for length of employee's continuous service or 12 months, whichev",
749,NC,81232,Other services,2002,Disputes,C_DISCIPLINE_JUST_CAUSE,Just cause and substantive discipline/discharge standard,profile_only,,,Article 7 Section 7.1: no employee disciplined or discharged except for just cause; Union promptly advised of any discha,
749,NC,81232,Other services,2002,Disputes,C_DISCIPLINE_PROGRESSIVE,"Progressive discipline steps, warnings, and notice",profile_only,,,Article 7 Section 7.2: employees receive copies of written warnings within 5 working days; Section 7.3: right to union r,
749,NC,81232,Other services,2002,Disputes,C_GRIEVANCE_PROCEDURE,"Grievance steps, timelines, representation, and scope",profile_only,,,"Article 8 Section 8.1: 4-step grievance procedure; 10-working-day filing deadline; Step 1 (supervisor/steward, 10 days);",
749,NC,81232,Other services,2002,Disputes,C_ARBITRATION,"Arbitration access, selection, authority, costs, and finality",profile_only,,,Article 8 Section 8.2: Union may submit to arbitration within 30 calendar days of Step 4 answer; arbitrator selected fro,
749,NC,81232,Other services,2002,Recognition,C_UNION_ACCESS_BUSINESS,"Steward access, union business time, bulletin boards, and meeting rights",profile_only,,,Article 4 Section 4.1: stewards with permission may leave work to perform union duties (permission not unreasonably deni,
749,NC,81232,Other services,2002,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,"Dues checkoff, agency shop, union security, and payroll remittance",profile_only,,,Article 2 Section 2.1: union membership required from 30th day following employment as condition of employment; Article ,
749,NC,81232,Other services,2002,Safety,C_SAFETY_PPE_UNSAFE_WORK,"PPE, unsafe-work rights, safety standards, and hazard response",profile_only,,,Article 12 Section 12.1: company makes reasonable provisions for safety; Section 12.2: appropriate PPE at no cost to emp,
749,NC,81232,Other services,2002,Compensation,C_UNIFORM_CLOTHING_ALLOWANCE,"Uniform, clothing, and footwear allowance",profile_only,,,Article 22 Section 22.1: Company shall offer a uniform program at each location; implementation by mutual agreement; uni,
749,NC,81232,Other services,2002,Security,C_SUBCONTRACTING_WORK_PRESERVATION,"Subcontracting limits, non-unit work, and work preservation",profile_only,,,Article 24 Section 24.1(c): not intent to allow Company to replace full-time jobs with part-time jobs; Section 24.2: tem,
753,MN,62211,Health care,2004,Compensation,C_WAGE_BASE_RATE,"Staff Nurse and Assistant Head Nurse wage schedules (Charts A, B, C)",needs_common_units,,,"Section 4 (Salary), lines 553-587 (Chart A eff 6/1/2004), lines 596-643 (Chart B eff 6/1/2005), lines 652-699 (Chart C e",
753,MN,62211,Health care,2004,Compensation,C_WAGE_PROGRESSION,Longevity step progression for nurses by years of service,profile_only,,,"Section 4 (Salary), Charts A/B/C — steps from Start through After 25 years",
753,MN,62211,Health care,2004,Compensation,C_WAGE_INCREASES_COLA,"Annual wage increases: Chart A (5%), Chart B (4%), Chart C (4%)",needs_common_units,,,"Section 4A (lines 463); Chart A header '5%', Chart B header '4%', Chart C header '4%' (lines 546-548, 601-603, 657-659)",
753,MN,62211,Health care,2004,Compensation,C_PREMIUM_OVERTIME,Overtime at 1.5x over 80 hrs/2-week or 8 hrs/day; double-time over 12 consecutive hours,profile_only,,,Section 3A (lines 145-147); Section 3H.2 (line 186); flexible schedule 40-hr week provisions,
753,MN,62211,Health care,2004,Compensation,C_PREMIUM_SHIFT,Shift differential: $1.50/hr standard; $2.50/hr permanent evenings; $4.00/hr permanent nights; $1.10/hr weekend premium,profile_only,,,Section 4L (lines 512-517); Section 4N (line 521),
753,MN,62211,Health care,2004,Compensation,C_PREMIUM_CALL_IN_REPORTING,Reporting pay: minimum 4 hours if nurse reports for scheduled shift; call-in guarantee entire shift if arrives within 30 min,profile_only,,,Section 4O (line 523); Section 3G (line 180); FSP section line 317 (4-hr pay if canceled after arriving),
753,MN,62211,Health care,2004,Leave,C_LEAVE_HOLIDAYS,7 named holidays plus 3 floating holidays for full-time; additional holiday pay rules,profile_only,,,Section 8A (line 813); Section 6B (line 735),
753,MN,62211,Health care,2004,Leave,C_LEAVE_VACATION,"Vacation accrual by years: 2 weeks (yr 1), 3 weeks (yr 2-4 staff / yr 2-3 AHN), 4 weeks (yr 5+ staff / yr 4+ AHN)",profile_only,,,Section 9A (lines 845-868); Section 9B (line 869) terminal pay,
753,MN,62211,Health care,2004,Leave,C_LEAVE_SICK,Sick leave: 1 day/month accrual; max 90 days; annual cash-out above 720 hrs for 10-yr nurses; $4000 payout at retirement at age 60 with 720 ,profile_only,,,Section 10A (line 878); Section 10B (lines 882-885),
753,MN,62211,Health care,2004,Leave,C_LEAVE_PARENTAL_FAMILY,Maternity/paternity leave up to 12 months; 4+4+4 month structure; bereavement 3 days for immediate family,profile_only,,,Section 15D (lines 986-998); Section 15C bereavement (line 982); adoption benefit Section 12 (lines 905-908),
753,MN,62211,Health care,2004,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,"Hospitalization insurance: 85% single, 75% EPO family, 67% PPO family; plus $238-$261 supplemental for dependency coverage (MNA I/II plans)",profile_only,,,Section 31A(1) (lines 1359-1361),
753,MN,62211,Health care,2004,Healthcare,C_HEALTH_DENTAL,Dental insurance: employer pays full cost; type 1 reimbursed 80%; type 2 80% with $25 deductible; type 3 50% with $25 deductible,profile_only,,,Section 31E (lines 1447-1458),
753,MN,62211,Health care,2004,Healthcare,C_HEALTH_LIFE_AD_D,"Group term life insurance: $50,000 full-time, $35,000 part-time; employer pays full cost; business travel life $100,000",profile_only,,,Section 31C (lines 1433-1443); Section 31D (line 1445),
753,MN,62211,Health care,2004,Healthcare,C_HEALTH_DISABILITY_INCOME,"Long-term disability: 65% of covered monthly comp up to $5,000/month; employer pays full cost; qualifying period 3 months",profile_only,,,Section 31B (lines 1389-1427),
753,MN,62211,Health care,2004,Ancillary,C_RETIREMENT_PENSION,"Twin City Hospitals-MNA Pension Plan; employer-funded, no nurse contributions",needs_external_source,,,Foreword (line 87); FSP section line 245; Section 33 Tax Sheltered Annuity (line 1480),
753,MN,62211,Health care,2004,Ancillary,C_RETIREMENT_SAVINGS_ANNUITY,Tax Sheltered Annuity (403b): 1% employer match on annual salary,profile_only,,,Section 33 (line 1480),
753,MN,62211,Health care,2004,Compensation,C_PREMIUM_STANDBY_ON_CALL,On-call pay: $5.67/hr off-premises; $7.73/hr on-premises; 4-hour minimum; holiday on-call $0.50/hr additional,profile_only,,,Section 5A (line 723); Section 5B (line 729); Section 5C (line 730),
753,MN,62211,Health care,2004,Security,C_JOB_SECURITY_LAYOFF_ORDER,Layoff in reverse seniority order; bumping rights by seniority across hospital; voluntary low need days before mandatory layoff,profile_only,,,Section 16E (lines 1049-1083),
753,MN,62211,Health care,2004,Security,C_JOB_SECURITY_RECALL,Recall in seniority order; 1-year recall rights with possible 1-year extension; written notice to nurse and MNA,profile_only,,,Section 16F (lines 1089-1094),
753,MN,62211,Health care,2004,Disputes,C_DISCIPLINE_JUST_CAUSE,No discipline except for just cause; progressive discipline system with written warning; MNA representation right,profile_only,,,Section 19 (lines 1134-1146),
753,MN,62211,Health care,2004,Disputes,C_DISCIPLINE_PROGRESSIVE,"Progressive discipline: oral warning confirmed in writing, written warning, except where immediate termination appropriate",profile_only,,,Section 19 (lines 1135-1140),
753,MN,62211,Health care,2004,Disputes,C_GRIEVANCE_PROCEDURE,"2-step grievance (informal Step 1, written Step 2 to Personnel Dept); filing within 20 work days; then arbitration",profile_only,,,Section 28 (lines 1316-1344),
753,MN,62211,Health care,2004,Disputes,C_ARBITRATION,"3-member arbitration board (1 MNA, 1 Hospital, 1 neutral from AAA list); majority decision final and binding; costs split equally",profile_only,,,Section 28C (lines 1331-1338),
753,MN,62211,Health care,2004,Recognition,C_UNION_ACCESS_BUSINESS,Chairperson paid time for bargaining unit responsibilities; steward excused from work for grievance investigation; bulletin boards provided,profile_only,,,Section 30C (line 1354); Section 28 (line 1342); Section 30A bulletin boards (line 1350),
753,MN,62211,Health care,2004,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Union security: members maintain membership; non-members pay service fee; dues deduction by payroll authorization,profile_only,,,Section 37 (lines 1493-1535),
753,MN,62211,Health care,2004,Safety,C_SAFETY_PPE_UNSAFE_WORK,Joint Nursing Health and Safety Committee; PPE furnished as needed; right not to be disciplined for refusing unsafe assignment; physical vio,profile_only,,,Section 27 Health and Safety (lines 1298-1314); Section 27D Nursing Health and Safety Committee (line 1307),
753,MN,62211,Health care,2004,Safety,C_LABOR_MANAGEMENT_COMMITTEE,Staffing Advisory Committee; Joint Committee on Nursing Care Delivery with authority over RN role implementation; HealthEast LMC for contrac,profile_only,,,Section 23 Staffing Advisory Committee (lines 1183-1203); Section 24 Nursing Care Delivery (lines 1205-1274); Section 21,
753,MN,62211,Health care,2004,Scheduling,C_WORKLOAD_CLASS_SIZE_STAFFING,Staffing adequacy framework with triggers; patient classification system; nurse input on care delivery; no non-nursing functions required,profile_only,,,Section 24C (lines 1236-1267); Section 23 (lines 1183-1203),
753,MN,62211,Health care,2004,Ancillary,C_TRAINING_TUITION_CERTIFICATION,"Tuition reimbursement: 100% up to $2,000/yr; additional $1,000 for BSN/MSN; $450/yr workshops; certification bonus $450/yr",profile_only,,,Section 2A (lines 112-121); Section 2C (lines 127-138); Section 4Q (lines 535-538),
754,MN,62211,Health care,2007,Compensation,C_WAGE_BASE_RATE,Staff nurse base wages — salary chart by length of service and degree level,needs_common_units,3,2,Section 4.A; Staff Nurse Salary Chart (lines 2338-2667),
754,MN,62211,Health care,2007,Compensation,C_WAGE_BASE_RATE,Assistant Head Nurse base wages — salary chart referenced but not fully captured in OCR,source_or_ocr_gap,0,0,Section 4.A; 'ASSISTANT HEAD NURSE SALARY CHART' TOC entry (line 241),
754,MN,62211,Health care,2007,Compensation,C_WAGE_INCREASES_COLA,"Wage increases — salary chart increases June 2007, 2008, 2009",needs_common_units,2,2,Section 4.A (line 472); Salary Charts (lines 2338-end),
754,MN,62211,Health care,2007,Compensation,C_WAGE_INCREASES_COLA,Longevity bonus — lump sum for 15+ years service,profile_only,2,1,Section 4.B (lines 475-506),
754,MN,62211,Health care,2007,Compensation,C_PREMIUM_OVERTIME,Overtime — 1.5x over 80 hrs/2wks or 8 hrs/day; 2x over 12 consecutive hours,profile_only,4,2,Section 3.A (lines 354-362),
754,MN,62211,Health care,2007,Compensation,C_PREMIUM_SHIFT,Shift differentials — evening $1.50/hr rotating; night $2.00/hr rotating; permanent night $4.00/hr,profile_only,5,3,Section 4.K (lines 567-581),
754,MN,62211,Health care,2007,Compensation,C_PREMIUM_CALL_IN_REPORTING,Reporting pay — 4-hour minimum guarantee; on-call pay at $7/hr off-premises,profile_only,3,2,Section 4.N (line 593); Section 5.A (lines 631-635),
754,MN,62211,Health care,2007,Compensation,C_PREMIUM_STANDBY_ON_CALL,On-call pay — $7/hr off-premises; $7.75/hr on-premises,profile_only,2,1,Section 5.A-5.B (lines 631-639),
754,MN,62211,Health care,2007,Compensation,C_PREMIUM_RESPONSIBILITY_SPECIALTY,Charge differential $2/hr; preceptor pay $2/hr; transport premium $30-$60 per transport,profile_only,3,1,"Sections 4.H, 4.Q, 4.S (lines 556-616)",
754,MN,62211,Health care,2007,Leave,C_LEAVE_HOLIDAYS,Holidays — 7 named + 3 floating; Christmas/New Year double and 1.5x respectively,profile_only,4,2,Sections 8.A-8.H (lines 734-763),
754,MN,62211,Health care,2007,Leave,C_LEAVE_VACATION,Vacation — 2 to 5 weeks based on tenure; carryover allowed; payout on termination,profile_only,5,3,Section 9.A-9.C (lines 766-793),
754,MN,62211,Health care,2007,Leave,C_LEAVE_SICK,Sick leave — accumulates to 720 hours cap; $5000 payout on retirement at 640 hours,profile_only,4,2,Section 10.A-10.E (lines 805-822),
754,MN,62211,Health care,2007,Leave,C_LEAVE_PARENTAL_FAMILY,Maternity/paternity leave — up to 12 months; adoption reimbursement $2000,profile_only,2,0,Section 13.D (lines 891-905),
754,MN,62211,Health care,2007,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,MNA health plan — employer pays 85% single / 75% family premium,needs_common_units,3,2,Section 29.A.1 (line 1455),
754,MN,62211,Health care,2007,Healthcare,C_HEALTH_MEDICAL_ACTIVE_PLAN_DESIGN,Health plan design — hospital group plan; no diminishment clause; open enrollment,needs_external_source,1,0,Section 29.A (lines 1451-1478),
754,MN,62211,Health care,2007,Healthcare,C_HEALTH_DENTAL,Dental insurance — employer pays full cost; Type I/II/III plan in Appendix A,profile_only,3,1,Section 29.F (lines 1561-1573); Appendix A (lines 1826-1871),
754,MN,62211,Health care,2007,Healthcare,C_HEALTH_LIFE_AD_D,Life insurance — 2x annual salary; employer pays full cost,profile_only,2,1,Section 29.D (lines 1546-1555),
754,MN,62211,Health care,2007,Security,C_JOB_SECURITY_LAYOFF_ORDER,Layoff — least senior laid off first; seniority by compensated hours,profile_only,2,1,Section 14.F (lines 990-996),
754,MN,62211,Health care,2007,Security,C_JOB_SECURITY_RECALL,Recall — recall rights to prior classification; seniority order,profile_only,1,0,Section 14.G (line 150),
754,MN,62211,Health care,2007,Security,C_JOB_SECURITY_BENEFIT_CONTINUATION,Job protection during mergers and restructuring — offer of reassignment; recall rights,profile_only,1,0,Section 15 (lines 1049-1103),
754,MN,62211,Health care,2007,Disputes,C_DISCIPLINE_JUST_CAUSE,Just cause standard — no discipline except for just cause; progressive discipline,profile_only,3,1,Section 18.A (lines 1110-1124),
754,MN,62211,Health care,2007,Disputes,C_GRIEVANCE_PROCEDURE,"Grievance procedure — 3-step (informal, written, arbitration) with 12-workday deadlines",profile_only,4,2,Section 26 (lines 1406-1434),
754,MN,62211,Health care,2007,Disputes,C_ARBITRATION,Arbitration — 3-member board; majority decision final and binding; equal cost split,profile_only,4,2,Section 26.C (lines 1420-1426),
754,MN,62211,Health care,2007,Recognition,C_UNION_ACCESS_BUSINESS,Association access — 1.0 FTE paid time for chairpersons; paid investigation time,profile_only,2,1,Section 28.C (lines 1447-1448),
